island_count;epoch_size;fitness_sharing;sigma;population_size;parent_count;arity;recombination_p;k;evaluationName;seed;MBF;stdBF;meanConv;stdConv
1;0;false;0;50;6;6;0.75;4;SchaffersEvaluation;4056;0.12705627514100595;0.20509833026381355;15305.0;13373.751343583444
1;0;false;0;50;6;6;0.75;4;KatsuuraEvaluation;17119;0.0013227440677628286;0.003778442080436212;7010.0;4545.371271964481
1;0;false;0;50;6;6;0.75;6;SchaffersEvaluation;3157;0.41415002301946124;0.6334147083383487;23615.0;27201.700774032495
1;0;false;0;50;6;6;0.75;6;KatsuuraEvaluation;9041;0.0038156677046587645;0.007121260242043642;10715.0;8791.44612677573
1;0;false;0;50;6;6;0.75;12;SchaffersEvaluation;30074;0.11267453621999915;0.151378756839339;22805.0;27421.382623784673
1;0;false;0;50;6;6;0.75;12;KatsuuraEvaluation;12521;0.0032702409387520897;0.009799706866630172;11510.0;11118.471117919045
1;0;false;0;50;6;6;0.75;24;SchaffersEvaluation;29712;0.04437392283323179;0.07225862654468847;47405.0;30707.755127980294
1;0;false;0;50;6;6;0.75;24;KatsuuraEvaluation;27353;0.0008863775153083493;0.0016224206744266298;35300.0;27996.606937270095
1;0;false;0;50;12;2;0.75;2;SchaffersEvaluation;19079;2.795632185156708e-05;7.521690864559729e-05;50.0;0.0
1;0;false;0;50;12;2;0.75;2;KatsuuraEvaluation;2086;6.746163611593301e-09;1.7867205275884828e-08;50.0;0.0
1;0;false;0;50;12;2;0.75;3;SchaffersEvaluation;12806;3.990631125646939e-06;8.693249526431989e-06;50.0;0.0
1;0;false;0;50;12;2;0.75;3;KatsuuraEvaluation;10861;5.84076813392741e-07;1.7298451776919023e-06;50.0;0.0
1;0;false;0;50;12;2;0.75;4;SchaffersEvaluation;23051;7.964908636857197e-05;0.00022095914618560687;50.0;0.0
1;0;false;0;50;12;2;0.75;4;KatsuuraEvaluation;10658;4.612475312665351e-06;1.3835828833110106e-05;50.0;0.0
1;0;false;0;50;12;2;0.75;6;SchaffersEvaluation;25414;1.8692296294961985e-06;5.5324495434343115e-06;50.0;0.0
1;0;false;0;50;12;2;0.75;6;KatsuuraEvaluation;7143;4.835451076973725e-09;1.2956429826193182e-08;50.0;0.0
1;0;false;0;50;12;2;0.75;12;SchaffersEvaluation;28195;3.910307214718261e-06;1.1247828128128232e-05;50.0;0.0
1;0;false;0;50;12;2;0.75;12;KatsuuraEvaluation;16587;0.00010196027697352936;0.00030584808736993535;50.0;0.0
1;0;false;0;50;12;2;0.75;24;SchaffersEvaluation;18863;0.004010440318190982;0.011373948184721126;50.0;0.0
1;0;false;0;50;12;2;0.75;24;KatsuuraEvaluation;31357;8.030919787967238e-10;1.4173140545359584e-09;50.0;0.0
1;0;false;0;50;12;3;0.75;2;SchaffersEvaluation;16750;1.883317174450505e-05;5.43882920684583e-05;50.0;0.0
1;0;false;0;50;12;3;0.75;2;KatsuuraEvaluation;18173;1.8551553375149002e-10;3.3634164978527845e-10;50.0;0.0
1;0;false;0;50;12;3;0.75;3;SchaffersEvaluation;18953;9.626353851060426e-06;1.9245730325706364e-05;50.0;0.0
1;0;false;0;50;12;3;0.75;3;KatsuuraEvaluation;12959;5.856925286266112e-05;0.00017452235080647543;50.0;0.0
1;0;false;0;50;12;3;0.75;4;SchaffersEvaluation;820;1.378323941052389e-05;2.7173311086832684e-05;50.0;0.0
1;0;false;0;50;12;3;0.75;4;KatsuuraEvaluation;23189;0.0006429994705198316;0.0019289983232055235;50.0;0.0
1;0;false;0;50;12;3;0.75;6;SchaffersEvaluation;25134;0.000123108425341601;0.000364561697195568;50.0;0.0
1;0;false;0;50;12;3;0.75;6;KatsuuraEvaluation;26716;1.6060787937897287e-05;4.816403801003004e-05;50.0;0.0
1;0;false;0;50;12;3;0.75;12;SchaffersEvaluation;16965;0.0001694011251446833;0.0004214490683122606;50.0;0.0
1;0;false;0;50;12;3;0.75;12;KatsuuraEvaluation;21801;5.739807314444319e-08;1.6745681650625297e-07;50.0;0.0
1;0;false;0;50;12;3;0.75;24;SchaffersEvaluation;12926;3.719549309300515e-06;1.1143613247365313e-05;50.0;0.0
1;0;false;0;50;12;3;0.75;24;KatsuuraEvaluation;7469;8.437563370927875e-07;2.019931216135583e-06;50.0;0.0
1;0;false;0;50;12;4;0.75;2;SchaffersEvaluation;24607;5.845986220259468e-05;0.0001545631346441216;50.0;0.0
1;0;false;0;50;12;4;0.75;2;KatsuuraEvaluation;7149;1.2848161705074375e-08;3.556578027882979e-08;50.0;0.0
1;0;false;0;50;12;4;0.75;3;SchaffersEvaluation;11713;3.6526613758937976e-06;7.832512191215128e-06;50.0;0.0
1;0;false;0;50;12;4;0.75;3;KatsuuraEvaluation;24958;3.6252944202624144e-07;6.379471729741119e-07;50.0;0.0
1;0;false;0;50;12;4;0.75;4;SchaffersEvaluation;26336;1.141811845114113e-06;3.1625470577112393e-06;50.0;0.0
1;0;false;0;50;12;4;0.75;4;KatsuuraEvaluation;8123;9.071977128841963e-08;2.5690325474093765e-07;50.0;0.0
1;0;false;0;50;12;4;0.75;6;SchaffersEvaluation;27113;6.969588823952504e-05;0.000138763310489297;50.0;0.0
1;0;false;0;50;12;4;0.75;6;KatsuuraEvaluation;14514;9.939572144750154e-07;2.6446128889608697e-06;50.0;0.0
1;0;false;0;50;12;4;0.75;12;SchaffersEvaluation;18911;3.8582392733013886e-05;9.160829743173563e-05;50.0;0.0
1;0;false;0;50;12;4;0.75;12;KatsuuraEvaluation;16411;1.5897387339642975e-05;4.767027720500604e-05;50.0;0.0
1;0;false;0;50;12;4;0.75;24;SchaffersEvaluation;28733;1.1647401759737423e-06;2.112171394584029e-06;50.0;0.0
1;0;false;0;50;12;4;0.75;24;KatsuuraEvaluation;14109;1.5965796797681178e-08;4.484608761040171e-08;50.0;0.0
1;0;false;0;50;12;6;0.75;2;SchaffersEvaluation;4452;1.1926872925121412e-05;2.8880089484469884e-05;50.0;0.0
1;0;false;0;50;12;6;0.75;2;KatsuuraEvaluation;21634;2.3801338442405444e-07;4.78523124518306e-07;50.0;0.0
1;0;false;0;50;12;6;0.75;3;SchaffersEvaluation;6466;3.667731070014109e-07;8.895272549637387e-07;50.0;0.0
1;0;false;0;50;12;6;0.75;3;KatsuuraEvaluation;25890;5.96269160561438e-06;1.78775225482803e-05;50.0;0.0
1;0;false;0;50;12;6;0.75;4;SchaffersEvaluation;4579;8.982017839733029e-06;1.550897834399009e-05;50.0;0.0
1;0;false;0;50;12;6;0.75;4;KatsuuraEvaluation;30467;2.284339289471592e-10;5.027766880092601e-10;50.0;0.0
1;0;false;0;50;12;6;0.75;6;SchaffersEvaluation;23033;0.0012865249607459544;0.0037690417181286996;50.0;0.0
1;0;false;0;50;12;6;0.75;6;KatsuuraEvaluation;1346;9.023808549376546e-08;1.9618204767008166e-07;50.0;0.0
1;0;false;0;50;12;6;0.75;12;SchaffersEvaluation;29967;1.2202173326201525e-05;2.4158607927523895e-05;50.0;0.0
1;0;false;0;50;12;6;0.75;12;KatsuuraEvaluation;14715;3.962803703998674e-07;1.1682074198528432e-06;50.0;0.0
1;0;false;0;50;12;6;0.75;24;SchaffersEvaluation;15826;5.676358775968462e-07;9.367797461768944e-07;50.0;0.0
1;0;false;0;50;12;6;0.75;24;KatsuuraEvaluation;21620;1.4967609322966564e-07;4.4867631423929685e-07;50.0;0.0
1;0;false;0;50;12;12;0.75;2;SchaffersEvaluation;26341;5.04141613635133e-06;1.0886654844133672e-05;50.0;0.0
1;0;false;0;50;12;12;0.75;2;KatsuuraEvaluation;16495;7.671504904749035e-07;1.2151907291846993e-06;50.0;0.0
1;0;false;0;50;12;12;0.75;3;SchaffersEvaluation;6791;9.297700856219335e-06;1.8527395177633398e-05;50.0;0.0
1;0;false;0;50;12;12;0.75;3;KatsuuraEvaluation;5510;9.852085522041897e-10;2.429976404933425e-09;50.0;0.0
1;0;false;0;50;12;12;0.75;4;SchaffersEvaluation;5541;1.2142834193535363e-05;2.4527894155966036e-05;50.0;0.0
1;0;false;0;50;12;12;0.75;4;KatsuuraEvaluation;10871;2.524314373336063e-09;5.798465274171338e-09;50.0;0.0
1;0;false;0;50;12;12;0.75;6;SchaffersEvaluation;27853;0.00017396989755506448;0.00046503354048081235;50.0;0.0
1;0;false;0;50;12;12;0.75;6;KatsuuraEvaluation;10282;8.16843764605572e-08;2.4504240197806683e-07;50.0;0.0
1;0;false;0;50;12;12;0.75;12;SchaffersEvaluation;30334;0.0005683891864460235;0.0015741593196623197;50.0;0.0
1;0;false;0;50;12;12;0.75;12;KatsuuraEvaluation;26102;1.7108296326105044e-07;5.128570016301818e-07;50.0;0.0
1;0;false;0;50;12;12;0.75;24;SchaffersEvaluation;30885;4.178037984384078e-07;8.549766438031386e-07;50.0;0.0
1;0;false;0;50;12;12;0.75;24;KatsuuraEvaluation;8577;1.4845904779838987e-08;4.2497488803410866e-08;50.0;0.0
1;0;false;0;50;24;2;0.75;2;SchaffersEvaluation;18563;6.539046281449854e-05;0.00018813522633489944;50.0;0.0
1;0;false;0;50;24;2;0.75;2;KatsuuraEvaluation;655;1.4981131004845412e-06;4.487107213002971e-06;50.0;0.0
1;0;false;0;50;24;2;0.75;3;SchaffersEvaluation;4602;4.8824096470460044e-05;9.018206004720359e-05;50.0;0.0
1;0;false;0;50;24;2;0.75;3;KatsuuraEvaluation;19059;1.4495841890877327e-08;2.356237782238164e-08;50.0;0.0
1;0;false;0;50;24;2;0.75;4;SchaffersEvaluation;25129;2.3970841422965816e-06;3.168334430658107e-06;50.0;0.0
1;0;false;0;50;24;2;0.75;4;KatsuuraEvaluation;5721;1.1299490655285718e-07;2.1855046732173181e-07;50.0;0.0
1;0;false;0;50;24;2;0.75;6;SchaffersEvaluation;27586;4.766264191117036e-06;7.339472980222612e-06;50.0;0.0
1;0;false;0;50;24;2;0.75;6;KatsuuraEvaluation;3382;2.711313214990302e-07;8.128130973113661e-07;50.0;0.0
1;0;false;0;50;24;2;0.75;12;SchaffersEvaluation;14087;0.00019659329922603187;0.0005469473713547188;50.0;0.0
1;0;false;0;50;24;2;0.75;12;KatsuuraEvaluation;7738;2.4806343820529972e-08;6.85822896327473e-08;50.0;0.0
1;0;false;0;50;24;2;0.75;24;SchaffersEvaluation;5951;2.751215692159844e-06;6.521014741920499e-06;50.0;0.0
1;0;false;0;50;24;2;0.75;24;KatsuuraEvaluation;18806;7.435260796857546e-05;0.00022301702145141315;50.0;0.0
1;0;false;0;50;24;3;0.75;2;SchaffersEvaluation;31068;0.0004206383804954988;0.001172902992625769;50.0;0.0
1;0;false;0;50;24;3;0.75;2;KatsuuraEvaluation;13643;1.660374436745585e-09;4.665231287972891e-09;50.0;0.0
1;0;false;0;50;24;3;0.75;3;SchaffersEvaluation;24980;7.904516575582412e-06;1.2145414484887804e-05;50.0;0.0
1;0;false;0;50;24;3;0.75;3;KatsuuraEvaluation;18762;0.0004654165418249534;0.0013962423193166732;50.0;0.0
1;0;false;0;50;24;3;0.75;4;SchaffersEvaluation;4143;8.755931294665093e-05;0.00023554749987080947;50.0;0.0
1;0;false;0;50;24;3;0.75;4;KatsuuraEvaluation;209;4.067956450398135e-10;5.472278691946312e-10;50.0;0.0
1;0;false;0;50;24;3;0.75;6;SchaffersEvaluation;25614;7.332647785520657e-05;0.00011429578918530793;50.0;0.0
1;0;false;0;50;24;3;0.75;6;KatsuuraEvaluation;20428;3.2445809867203436e-08;6.557609568202463e-08;50.0;0.0
1;0;false;0;50;24;3;0.75;12;SchaffersEvaluation;4854;0.00024055319736051745;0.0003954211438337342;50.0;0.0
1;0;false;0;50;24;3;0.75;12;KatsuuraEvaluation;26390;3.07073836823194e-08;8.55713112029917e-08;50.0;0.0
1;0;false;0;50;24;3;0.75;24;SchaffersEvaluation;14047;1.0185665907605773e-05;3.016049819266708e-05;50.0;0.0
1;0;false;0;50;24;3;0.75;24;KatsuuraEvaluation;6026;1.029123711434056e-08;2.9480459097527857e-08;50.0;0.0
1;0;false;0;50;24;4;0.75;2;SchaffersEvaluation;7945;0.00022305235715922955;0.000663865498249712;50.0;0.0
1;0;false;0;50;24;4;0.75;2;KatsuuraEvaluation;13275;4.1386653431198784e-05;0.00012415976621171684;50.0;0.0
1;0;false;0;50;24;4;0.75;3;SchaffersEvaluation;20237;0.0002312201857561183;0.0006906679896189367;50.0;0.0
1;0;false;0;50;24;4;0.75;3;KatsuuraEvaluation;25720;7.85851350252009e-07;2.3431520095156933e-06;50.0;0.0
1;0;false;0;50;24;4;0.75;4;SchaffersEvaluation;15545;0.00014992162391695184;0.0004180824148261288;50.0;0.0
1;0;false;0;50;24;4;0.75;4;KatsuuraEvaluation;2075;3.975223077871483e-07;1.1424084614842692e-06;50.0;0.0
1;0;false;0;50;24;4;0.75;6;SchaffersEvaluation;20819;2.5062495621755454e-05;7.068586550632208e-05;50.0;0.0
1;0;false;0;50;24;4;0.75;6;KatsuuraEvaluation;12883;1.2343502220383667e-07;2.5726510193402497e-07;50.0;0.0
1;0;false;0;50;24;4;0.75;12;SchaffersEvaluation;4726;1.7903647044241728e-06;3.455463564519495e-06;50.0;0.0
1;0;false;0;50;24;4;0.75;12;KatsuuraEvaluation;922;2.3795279361845764e-07;7.136932837280268e-07;50.0;0.0
1;0;false;0;50;24;4;0.75;24;SchaffersEvaluation;11130;3.202489349423512e-05;7.594926732861313e-05;50.0;0.0
1;0;false;0;50;24;4;0.75;24;KatsuuraEvaluation;30400;3.1554635072605943e-08;6.070347109572204e-08;50.0;0.0
1;0;false;0;50;24;6;0.75;2;SchaffersEvaluation;7874;0.0002500442674680624;0.0005028264144453408;50.0;0.0
1;0;false;0;50;24;6;0.75;2;KatsuuraEvaluation;25444;5.961149726163876e-06;1.7799420413779944e-05;50.0;0.0
1;0;false;0;50;24;6;0.75;3;SchaffersEvaluation;26536;6.049699762111419e-05;0.00013436948426258203;50.0;0.0
1;0;false;0;50;24;6;0.75;3;KatsuuraEvaluation;26943;1.1177719698651698e-06;3.3225694738770457e-06;50.0;0.0
1;0;false;0;50;24;6;0.75;4;SchaffersEvaluation;17816;4.583297523030796e-05;0.00012370934365576775;50.0;0.0
1;0;false;0;50;24;6;0.75;4;KatsuuraEvaluation;32499;1.9585000816724112e-07;5.510115594461974e-07;50.0;0.0
1;0;false;0;50;24;6;0.75;6;SchaffersEvaluation;21598;7.108146878944098e-07;1.491649542239529e-06;50.0;0.0
1;0;false;0;50;24;6;0.75;6;KatsuuraEvaluation;29609;2.636314278069258e-06;7.886759008465139e-06;50.0;0.0
1;0;false;0;50;24;6;0.75;12;SchaffersEvaluation;8210;0.00033316738698523833;0.0009192788370581336;50.0;0.0
1;0;false;0;50;24;6;0.75;12;KatsuuraEvaluation;32128;2.627496933533486e-06;7.384842481452083e-06;50.0;0.0
1;0;false;0;50;24;6;0.75;24;SchaffersEvaluation;8084;3.0095496244275862e-06;4.778919276744081e-06;50.0;0.0
1;0;false;0;50;24;6;0.75;24;KatsuuraEvaluation;18249;4.053352431864746e-08;1.0762728643619433e-07;50.0;0.0
1;0;false;0;50;24;12;0.75;2;SchaffersEvaluation;21252;5.579677158059621e-05;0.00011496679810648406;50.0;0.0
1;0;false;0;50;24;12;0.75;2;KatsuuraEvaluation;10636;1.664549213480564e-08;4.714231581615082e-08;50.0;0.0
1;0;false;0;50;24;12;0.75;3;SchaffersEvaluation;14128;2.473609846147283e-05;6.5405983540096e-05;50.0;0.0
1;0;false;0;50;24;12;0.75;3;KatsuuraEvaluation;10573;2.6722380062780077e-06;7.816545110843663e-06;50.0;0.0
1;0;false;0;50;24;12;0.75;4;SchaffersEvaluation;23206;2.0455161174802664e-07;3.7080554702581493e-07;50.0;0.0
1;0;false;0;50;24;12;0.75;4;KatsuuraEvaluation;17666;1.0938231115980547e-07;3.2656889164005774e-07;50.0;0.0
1;0;false;0;50;24;12;0.75;6;SchaffersEvaluation;11734;2.7014807236316202e-05;7.442692320325458e-05;50.0;0.0
1;0;false;0;50;24;12;0.75;6;KatsuuraEvaluation;26612;2.910789692904237e-10;4.695680219295827e-10;50.0;0.0
1;0;false;0;50;24;12;0.75;12;SchaffersEvaluation;31808;1.1357239333902735e-06;2.2208532883657536e-06;50.0;0.0
1;0;false;0;50;24;12;0.75;12;KatsuuraEvaluation;18177;3.769686076846099e-10;8.878499078565892e-10;50.0;0.0
1;0;false;0;50;24;12;0.75;24;SchaffersEvaluation;19007;0.0008416727263705359;0.0025243105989958777;50.0;0.0
1;0;false;0;50;24;12;0.75;24;KatsuuraEvaluation;29176;3.5053288058767617e-09;1.0486678379927637e-08;50.0;0.0
1;0;false;0;50;24;24;0.75;2;SchaffersEvaluation;11238;0.00011432029583348922;0.000323309908914716;50.0;0.0
1;0;false;0;50;24;24;0.75;2;KatsuuraEvaluation;4073;4.617253913442598e-06;1.3812186317263566e-05;50.0;0.0
1;0;false;0;50;24;24;0.75;3;SchaffersEvaluation;5568;1.0046041470968793e-05;1.8896430758555487e-05;50.0;0.0
1;0;false;0;50;24;24;0.75;3;KatsuuraEvaluation;27673;6.911236740422467e-07;1.5459506426155113e-06;50.0;0.0
1;0;false;0;50;24;24;0.75;4;SchaffersEvaluation;21133;0.00032216587387947515;0.0006488452780291948;50.0;0.0
1;0;false;0;50;24;24;0.75;4;KatsuuraEvaluation;22224;4.4452665659675786e-07;1.3050622975142756e-06;50.0;0.0
1;0;false;0;50;24;24;0.75;6;SchaffersEvaluation;25852;0.0005996787356460474;0.0017462396511115923;50.0;0.0
1;0;false;0;50;24;24;0.75;6;KatsuuraEvaluation;25564;4.389282016691381e-10;7.229016926889364e-10;50.0;0.0
1;0;false;0;50;24;24;0.75;12;SchaffersEvaluation;26283;1.3761206061434274e-05;4.041741921538552e-05;50.0;0.0
1;0;false;0;50;24;24;0.75;12;KatsuuraEvaluation;25914;1.1639625796361856e-07;2.842507871531965e-07;50.0;0.0
1;0;false;0;50;24;24;0.75;24;SchaffersEvaluation;17338;5.472354396774386e-07;1.1112752816590834e-06;50.0;0.0
1;0;false;0;50;24;24;0.75;24;KatsuuraEvaluation;26639;1.399054816014361e-06;2.7900291261282717e-06;50.0;0.0
1;0;false;0;100;2;2;0.75;2;SchaffersEvaluation;28749;0.4024295793692672;0.37252488559602287;20100.0;21750.632174720806
1;0;false;0;100;2;2;0.75;2;KatsuuraEvaluation;16777;0.005456419677398756;0.011934602403379652;12700.0;16161.992451427515
1;0;false;0;100;2;2;0.75;3;SchaffersEvaluation;11465;0.509922667072317;0.6735860584688331;29110.0;32250.71937182177
1;0;false;0;100;2;2;0.75;3;KatsuuraEvaluation;12448;0.011038484213325084;0.025732257522811216;6720.0;5562.697187516143
1;0;false;0;100;2;2;0.75;4;SchaffersEvaluation;1123;0.10369037523471976;0.11960108499392513;22110.0;28366.333918925793
1;0;false;0;100;2;2;0.75;4;KatsuuraEvaluation;7310;8.578078840532488e-05;0.0001067056038314606;3040.0;2786.108397029807
1;0;false;0;100;2;2;0.75;6;SchaffersEvaluation;7441;0.2066718504885597;0.32991883511136333;16100.0;19669.519567086532
1;0;false;0;100;2;2;0.75;6;KatsuuraEvaluation;29550;0.0013412821883009968;0.003950479401521461;6440.0;6521.5335619775815
1;0;false;0;100;2;2;0.75;12;SchaffersEvaluation;10473;0.037963023191085035;0.0314878737592515;11910.0;12257.768965027853
1;0;false;0;100;2;2;0.75;12;KatsuuraEvaluation;26605;0.005087453410512623;0.014859214198869172;6420.0;4917.885724577179
1;0;false;0;100;2;2;0.75;24;SchaffersEvaluation;8414;0.26359354363459736;0.4470242046403962;26900.0;28528.757421240764
1;0;false;0;100;2;2;0.75;24;KatsuuraEvaluation;31483;0.003333016562841684;0.00689202938615985;6310.0;5087.720511191628
1;0;false;0;100;3;3;0.75;2;SchaffersEvaluation;17883;0.4556472245584432;0.62092130209518;12310.0;12147.62939836411
1;0;false;0;100;3;3;0.75;2;KatsuuraEvaluation;21184;0.007135393593856618;0.015894551399124438;7810.0;4195.819347874739
1;0;false;0;100;3;3;0.75;3;SchaffersEvaluation;27278;0.5058968509410814;0.7489281049329205;13420.0;10931.861689575111
1;0;false;0;100;3;3;0.75;3;KatsuuraEvaluation;5353;0.003387462867114638;0.005827141883558705;8410.0;5027.21592931913
1;0;false;0;100;3;3;0.75;4;SchaffersEvaluation;12176;0.5231294742101588;0.6681723527232003;22600.0;29662.09702633986
1;0;false;0;100;3;3;0.75;4;KatsuuraEvaluation;16947;0.08319268020027418;0.1654489198410012;6010.0;3175.043306791263
1;0;false;0;100;3;3;0.75;6;SchaffersEvaluation;2261;0.2234519234057899;0.48465889585731914;11710.0;15257.027888812421
1;0;false;0;100;3;3;0.75;6;KatsuuraEvaluation;31004;0.005705486431899648;0.014217490248672377;6520.0;4380.8218407052345
1;0;false;0;100;3;3;0.75;12;SchaffersEvaluation;7317;0.026133804425274132;0.022031317534179515;20200.0;21094.074997496336
1;0;false;0;100;3;3;0.75;12;KatsuuraEvaluation;31052;4.027513429827402e-05;7.710330528808895e-05;9010.0;5985.056390711787
1;0;false;0;100;3;3;0.75;24;SchaffersEvaluation;17008;0.05700964337687216;0.11036359460858165;36220.0;32253.892788313166
1;0;false;0;100;3;3;0.75;24;KatsuuraEvaluation;27575;0.0007865592821805755;0.002349154553322171;10120.0;7020.512801783072
1;0;false;0;100;4;2;0.75;2;SchaffersEvaluation;11809;1.1640689743248926;0.9515509277972634;4600.0;4841.487374764081
1;0;false;0;100;4;2;0.75;2;KatsuuraEvaluation;2475;0.09571673494946124;0.17240485460752744;8400.0;4498.888751680797
1;0;false;0;100;4;2;0.75;3;SchaffersEvaluation;27117;1.707917849976114;2.0340162176745418;12800.0;10703.270528207722
1;0;false;0;100;4;2;0.75;3;KatsuuraEvaluation;25943;0.1721937467910149;0.22723430392379865;6600.0;4247.35211631906
1;0;false;0;100;4;2;0.75;4;SchaffersEvaluation;1747;0.842180303843312;1.2673107087996378;4100.0;2981.610303175115
1;0;false;0;100;4;2;0.75;4;KatsuuraEvaluation;12084;0.23229093366829465;0.484051168682672;6000.0;1732.0508075688772
1;0;false;0;100;4;2;0.75;6;SchaffersEvaluation;15150;0.7587703696868915;0.5988404525778646;7500.0;9810.708435174292
1;0;false;0;100;4;2;0.75;6;KatsuuraEvaluation;25280;0.005894974076863702;0.010812434658878536;5010.0;2664.751395533925
1;0;false;0;100;4;2;0.75;12;SchaffersEvaluation;5497;0.609620187623146;0.7508015443951861;10100.0;8348.05366537614
1;0;false;0;100;4;2;0.75;12;KatsuuraEvaluation;20624;0.040151385273206705;0.11799239424371198;3310.0;1656.7739737212194
1;0;false;0;100;4;2;0.75;24;SchaffersEvaluation;10515;0.6223800806461998;0.4519090706958333;15600.0;17471.119025408763
1;0;false;0;100;4;2;0.75;24;KatsuuraEvaluation;13279;0.058064740526727276;0.16036716255167013;4010.0;2705.716171367573
1;0;false;0;100;4;4;0.75;2;SchaffersEvaluation;16121;0.43540604478361156;0.504246158171086;23100.0;26741.16676586869
1;0;false;0;100;4;4;0.75;2;KatsuuraEvaluation;31640;0.026634331767570275;0.06797250911564462;4920.0;3833.4840550079243
1;0;false;0;100;4;4;0.75;3;SchaffersEvaluation;28554;0.2072745407374305;0.3338983453494553;25220.0;24243.6300912219
1;0;false;0;100;4;4;0.75;3;KatsuuraEvaluation;24175;0.01744619734518277;0.03937026574848871;7810.0;5882.592965691235
1;0;false;0;100;4;4;0.75;4;SchaffersEvaluation;6535;0.4885237200446141;1.015114125818152;6510.0;6459.171773532579
1;0;false;0;100;4;4;0.75;4;KatsuuraEvaluation;32450;0.006175054706036595;0.01668690279846528;7600.0;3006.6592756745817
1;0;false;0;100;4;4;0.75;6;SchaffersEvaluation;7984;0.2804322793945553;0.47023286161154226;23810.0;30859.113726742056
1;0;false;0;100;4;4;0.75;6;KatsuuraEvaluation;31754;0.0004544020319879715;0.0012657000764215145;7310.0;5409.704243302031
1;0;false;0;100;4;4;0.75;12;SchaffersEvaluation;12380;0.16595564959697073;0.2821389176869968;33000.0;28663.565723754607
1;0;false;0;100;4;4;0.75;12;KatsuuraEvaluation;24434;0.00015393950348934827;0.0002071971894551238;9400.0;3720.2150475476546
1;0;false;0;100;4;4;0.75;24;SchaffersEvaluation;11900;0.08530079046871962;0.22264150786119263;29110.0;29578.859004363236
1;0;false;0;100;4;4;0.75;24;KatsuuraEvaluation;31635;0.00030944175447412015;0.0004158918421744588;15540.0;23435.281094964488
1;0;false;0;100;6;2;0.75;2;SchaffersEvaluation;5763;2.1722931266218337;1.9417175028708287;5800.0;5400.0
1;0;false;0;100;6;2;0.75;2;KatsuuraEvaluation;30120;0.02596459564855521;0.028569761831052417;10600.0;4608.687448721165
1;0;false;0;100;6;2;0.75;3;SchaffersEvaluation;31411;2.411113644620624;1.9937207259094534;5200.0;2749.545416973504
1;0;false;0;100;6;2;0.75;3;KatsuuraEvaluation;1956;0.1772353977062013;0.2897852443864173;8200.0;3600.0
1;0;false;0;100;6;2;0.75;4;SchaffersEvaluation;28852;2.292077613573884;1.6968570095309263;5200.0;2749.545416973504
1;0;false;0;100;6;2;0.75;4;KatsuuraEvaluation;19776;0.2619668368312499;0.6411468869962318;7000.0;3549.64786985977
1;0;false;0;100;6;2;0.75;6;SchaffersEvaluation;29102;0.5260473114094579;0.5136036313424667;10300.0;12256.018929489299
1;0;false;0;100;6;2;0.75;6;KatsuuraEvaluation;23534;0.08049402095339594;0.14289471562555936;6400.0;2615.339366124404
1;0;false;0;100;6;2;0.75;12;SchaffersEvaluation;22773;0.48306342568408916;0.33171358782822863;6700.0;7403.37760755184
