island_count;epoch_size;fitness_sharing;sigma;migration_size;population_size;parent_count;arity;recombination_p;k;evaluationName;seed;MBF;stdBF;meanConv;stdConv
1;0;false;0;0;200;3;3;0.99;24;SchaffersEvaluation;5795;1.8758946831445193;1.6376012213535724;1940.9;1380.4017132704523
1;0;false;0;0;200;3;3;0.99;24;KatsuuraEvaluation;20535;0.0670173707713186;0.10452126841623997;11510.9;5872.534605262024
1;0;false;0;0;200;4;2;0.99;2;SchaffersEvaluation;4582;3.7228086342875857;1.7081472176186174;4210.0;3287.6891580561564
1;0;false;0;0;200;4;2;0.99;2;KatsuuraEvaluation;1878;0.6317459166066768;0.9446233617636765;40730.0;18862.187041804034
1;0;false;0;0;200;4;2;0.99;3;SchaffersEvaluation;21651;3.0260184005987907;1.335235659672836;5950.0;4605.920103518948
1;0;false;0;0;200;4;2;0.99;3;KatsuuraEvaluation;11818;0.32766539485910523;0.34952914220090525;32810.0;21335.109561471672
1;0;false;0;0;200;4;2;0.99;6;SchaffersEvaluation;26730;2.026829513118135;1.6964450964360878;3660.0;2581.1625287842685
1;0;false;0;0;200;4;2;0.99;6;KatsuuraEvaluation;10925;0.15992140955624146;0.1842024480440825;18760.0;14308.263346751764
1;0;false;0;0;200;4;2;0.99;12;SchaffersEvaluation;15714;1.726668625319536;1.573373826575957;2330.0;1717.0032032585145
1;0;false;0;0;200;4;2;0.99;12;KatsuuraEvaluation;27278;0.23721387216414147;0.3813275250393504;25300.0;13125.776167526246
1;0;false;0;0;200;4;2;0.99;24;SchaffersEvaluation;21247;2.3225813312207277;1.899890132634449;3990.0;1567.450158697239
1;0;false;0;0;200;4;2;0.99;24;KatsuuraEvaluation;4743;0.20012367782426382;0.326221856825829;20670.0;20225.036464738452
1;0;false;0;0;200;4;4;0.99;2;SchaffersEvaluation;17090;1.8396849771387231;1.805883631493756;4340.0;2737.9554415658413
1;0;false;0;0;200;4;4;0.99;2;KatsuuraEvaluation;27680;0.31752072906887835;0.5801108277617663;33650.0;14772.897481536924
1;0;false;0;0;200;4;4;0.99;3;SchaffersEvaluation;12548;2.5989928990567654;1.9954767085941363;4600.0;4642.197755374064
1;0;false;0;0;200;4;4;0.99;3;KatsuuraEvaluation;4544;0.18199385923480244;0.3014071879514461;31090.0;13497.440498109261
1;0;false;0;0;200;4;4;0.99;6;SchaffersEvaluation;25390;2.8095117811689536;1.014043786767648;4210.0;2519.305459844042
1;0;false;0;0;200;4;4;0.99;6;KatsuuraEvaluation;4087;0.21256100233319225;0.24359467939670482;23630.0;14794.394208618343
1;0;false;0;0;200;4;4;0.99;12;SchaffersEvaluation;16098;2.517619806171585;2.552212580473178;3720.0;4501.955130829271
1;0;false;0;0;200;4;4;0.99;12;KatsuuraEvaluation;32582;0.4330287388056876;0.4968604846787;22700.0;12728.236327158605
1;0;false;0;0;200;4;4;0.99;24;SchaffersEvaluation;12380;2.9241124214090166;1.7741075812260223;2560.0;1893.7792902025305
1;0;false;0;0;200;4;4;0.99;24;KatsuuraEvaluation;26885;0.05065478670760635;0.06448158822200634;23540.0;16386.347976288067
1;0;false;0;0;200;6;2;0.99;2;SchaffersEvaluation;30397;5.060296651469277;2.2606085924998927;3951.8;1893.6955299097053
1;0;false;0;0;200;6;2;0.99;2;KatsuuraEvaluation;30591;0.5602117659571654;1.0932471034507634;41902.4;26157.492292649156
1;0;false;0;0;200;6;2;0.99;3;SchaffersEvaluation;13253;3.779310847957163;1.9544057369807988;4512.8;3501.235004966105
1;0;false;0;0;200;6;2;0.99;3;KatsuuraEvaluation;18174;0.19613287967754006;0.2992274062323263;19672.4;11593.805511565217
1;0;false;0;0;200;6;2;0.99;6;SchaffersEvaluation;3928;3.093818842580874;2.637592671472475;3672.2;1218.8333602260811
1;0;false;0;0;200;6;2;0.99;6;KatsuuraEvaluation;29363;0.051728925437633;0.04025936990670151;19743.2;12417.9783282143
1;0;false;0;0;200;6;2;0.99;12;SchaffersEvaluation;9031;3.086787414711132;2.372232034902668;3071.6;2692.032510947816
1;0;false;0;0;200;6;2;0.99;12;KatsuuraEvaluation;12000;0.5381260479277558;0.3874107415659636;13002.8;6677.811210269425
1;0;false;0;0;200;6;2;0.99;24;SchaffersEvaluation;31788;2.044646932197664;1.3254253221176722;3351.8;1949.0620205627117
1;0;false;0;0;200;6;2;0.99;24;KatsuuraEvaluation;23479;0.5926899231961449;1.182646936386224;14402.6;9708.371729595032
1;0;false;0;0;200;6;3;0.99;2;SchaffersEvaluation;13671;3.5731921652834577;1.8895326738469127;7552.4;3258.628889579174
1;0;false;0;0;200;6;3;0.99;2;KatsuuraEvaluation;5141;0.6962589036277288;1.6435327899810306;31152.2;19487.02960330281
1;0;false;0;0;200;6;3;0.99;3;SchaffersEvaluation;30978;3.046791487506994;2.2085433282059004;4202.6;3064.904833759117
1;0;false;0;0;200;6;3;0.99;3;KatsuuraEvaluation;26506;0.39099169439832127;0.4747938384685217;25461.2;13021.679559872453
1;0;false;0;0;200;6;3;0.99;6;SchaffersEvaluation;30551;4.004481139559621;2.3689987894199565;4351.4;1722.1159194432878
1;0;false;0;0;200;6;3;0.99;6;KatsuuraEvaluation;30218;0.5038464918614085;0.8615708216203333;30071.6;12979.053826839614
1;0;false;0;0;200;6;3;0.99;12;SchaffersEvaluation;31217;3.6292421765058096;2.193850504898874;4292.0;2905.7498860018904
1;0;false;0;0;200;6;3;0.99;12;KatsuuraEvaluation;12439;0.32977250791749213;0.5073814224138589;21111.8;7793.788934786468
1;0;false;0;0;200;6;3;0.99;24;SchaffersEvaluation;24875;3.4289821793583615;1.7150322618704659;3102.2;1581.9237529034071
1;0;false;0;0;200;6;3;0.99;24;KatsuuraEvaluation;23289;0.6636692178602431;0.7966382846706234;19301.0;6789.742336790108
1;0;false;0;0;200;6;6;0.99;2;SchaffersEvaluation;2845;2.209376154432141;2.276827193402193;4312.4;4533.565378374949
1;0;false;0;0;200;6;6;0.99;2;KatsuuraEvaluation;7570;0.03780760046451753;0.0412944764240782;51312.2;25660.339396820145
1;0;false;0;0;200;6;6;0.99;3;SchaffersEvaluation;5559;3.482439707464555;2.229157646982943;5372.0;4700.670505364102
1;0;false;0;0;200;6;6;0.99;3;KatsuuraEvaluation;13408;0.15680937147638327;0.24126235574990879;40742.0;30922.962380729306
1;0;false;0;0;200;6;6;0.99;6;SchaffersEvaluation;7698;1.8759913761940996;1.4034464170887562;7923.2;7571.998003169309
1;0;false;0;0;200;6;6;0.99;6;KatsuuraEvaluation;16767;0.045091692000854125;0.05474825379051509;26471.6;22673.633106319772
1;0;false;0;0;200;6;6;0.99;12;SchaffersEvaluation;1196;1.4652499282496037;1.5782229504987153;3042.2;1634.7925739983039
1;0;false;0;0;200;6;6;0.99;12;KatsuuraEvaluation;24693;0.1525388207446344;0.23970946142692953;34011.8;16975.194454261786
1;0;false;0;0;200;6;6;0.99;24;SchaffersEvaluation;32275;2.512567791819309;1.3080288793912522;7131.8;13241.30484355677
1;0;false;0;0;200;6;6;0.99;24;KatsuuraEvaluation;16059;0.21901560482876964;0.2995651767256424;23952.2;10894.488678226253
1;0;false;0;0;200;12;2;0.99;2;SchaffersEvaluation;29726;4.139096385633033;1.8819277492842341;5984.0;1571.6793566119013
1;0;false;0;0;200;12;2;0.99;2;KatsuuraEvaluation;3247;0.47284864947210725;0.6385879061307544;34001.6;24062.299221811703
1;0;false;0;0;200;12;2;0.99;3;SchaffersEvaluation;11139;4.932789648445648;1.8801151493704389;3596.0;1022.9322558214693
1;0;false;0;0;200;12;2;0.99;3;KatsuuraEvaluation;10671;0.22081602299196385;0.264025457516834;25362.8;13657.050697716544
1;0;false;0;0;200;12;2;0.99;6;SchaffersEvaluation;13731;4.131688368279223;2.221443524288206;4305.2;2324.0158691368697
1;0;false;0;0;200;12;2;0.99;6;KatsuuraEvaluation;2352;0.7271166757947646;0.7691903078721363;43314.8;16099.555675856398
1;0;false;0;0;200;12;2;0.99;12;SchaffersEvaluation;4523;3.682735444868773;1.9943686858045382;2862.8;1050.8252756762183
1;0;false;0;0;200;12;2;0.99;12;KatsuuraEvaluation;26218;0.8443892809160622;0.7934236310713143;22121.6;8282.78353212252
1;0;false;0;0;200;12;2;0.99;24;SchaffersEvaluation;32142;3.2203607289261313;1.8670130275278247;3574.4;2204.8072568821067
1;0;false;0;0;200;12;2;0.99;24;KatsuuraEvaluation;31768;0.41061758946289517;0.7892849895909728;30604.4;19105.184925564055
1;0;false;0;0;200;12;3;0.99;2;SchaffersEvaluation;8857;5.557965585188892;2.1245075294628917;6724.4;1616.7349318920526
1;0;false;0;0;200;12;3;0.99;2;KatsuuraEvaluation;28579;1.1751337129897794;1.4706248878822188;40643.6;16959.840796422588
1;0;false;0;0;200;12;3;0.99;3;SchaffersEvaluation;28402;5.488691915503125;1.728807154574817;4844.0;1643.4393204496478
1;0;false;0;0;200;12;3;0.99;3;KatsuuraEvaluation;25642;0.37923651907133166;0.5431987675037979;33773.6;23573.132312868394
1;0;false;0;0;200;12;3;0.99;6;SchaffersEvaluation;29256;3.4687441852253373;2.3357611759794334;3033.2;1463.2271730664381
1;0;false;0;0;200;12;3;0.99;6;KatsuuraEvaluation;25006;0.9970403433854355;1.8421525185105425;28691.6;18540.38993764694
1;0;false;0;0;200;12;3;0.99;12;SchaffersEvaluation;5297;6.131814501678898;1.7552942231374153;3723.2;1212.7506586269085
1;0;false;0;0;200;12;3;0.99;12;KatsuuraEvaluation;25951;0.8498377170621163;1.4442287899737722;27815.6;15725.482448560997
1;0;false;0;0;200;12;3;0.99;24;SchaffersEvaluation;15538;2.983143411604631;1.730729922856;3614.0;1565.512567819243
1;0;false;0;0;200;12;3;0.99;24;KatsuuraEvaluation;17996;0.36211025924337703;0.48582025410873636;34194.8;11403.871489980935
1;0;false;0;0;200;12;4;0.99;2;SchaffersEvaluation;29780;4.663861680890482;2.6261110089143793;6675.2;2394.6492352743435
1;0;false;0;0;200;12;4;0.99;2;KatsuuraEvaluation;16672;0.4026323146165581;0.48821949632601247;59104.4;25159.6139525232
1;0;false;0;0;200;12;4;0.99;3;SchaffersEvaluation;5726;5.84425574651209;2.4579066572017196;5534.0;2772.9465916241516
1;0;false;0;0;200;12;4;0.99;3;KatsuuraEvaluation;9059;1.02233554100064;1.6167864658210696;51423.2;22926.966606160528
1;0;false;0;0;200;12;4;0.99;6;SchaffersEvaluation;574;4.768807609321714;2.461586444052549;5724.8;4153.626964473338
1;0;false;0;0;200;12;4;0.99;6;KatsuuraEvaluation;22859;0.6160627553526529;1.0532424950398132;34864.4;17553.13883725643
1;0;false;0;0;200;12;4;0.99;12;SchaffersEvaluation;28215;4.29837709599029;2.7511358680762252;3875.6;1809.742036866028
1;0;false;0;0;200;12;4;0.99;12;KatsuuraEvaluation;25148;0.7434266143169428;0.6530568326491902;32194.4;15296.630970249626
1;0;false;0;0;200;12;4;0.99;24;SchaffersEvaluation;18318;3.91686476592364;1.762173405890062;4833.2;1731.5417869632831
1;0;false;0;0;200;12;4;0.99;24;KatsuuraEvaluation;27440;0.3048680776215857;0.4315328689424194;28344.8;18900.330816152396
1;0;false;0;0;200;12;6;0.99;2;SchaffersEvaluation;3918;4.484858359249122;2.214044181584422;8645.6;3482.981343619285
1;0;false;0;0;200;12;6;0.99;2;KatsuuraEvaluation;22005;0.9719165360099001;1.8934754621094105;43414.4;24999.085244064434
1;0;false;0;0;200;12;6;0.99;3;SchaffersEvaluation;26292;5.268642932901442;1.7324704748997866;5313.2;1666.3627936316868
1;0;false;0;0;200;12;6;0.99;3;KatsuuraEvaluation;12960;0.5825709762348456;0.715639199697019;45914.0;15516.026218075296
1;0;false;0;0;200;12;6;0.99;6;SchaffersEvaluation;11829;4.614688114829403;2.6966751783422516;5372.0;2042.8779699238032
1;0;false;0;0;200;12;6;0.99;6;KatsuuraEvaluation;12276;0.6311159313523907;0.4959245132133854;41603.6;21067.668381669577
1;0;false;0;0;200;12;6;0.99;12;SchaffersEvaluation;10378;4.716016519830067;2.5142625037247317;6083.6;2844.1926517027637
1;0;false;0;0;200;12;6;0.99;12;KatsuuraEvaluation;793;0.6410294250710031;1.0079049076711835;25006.4;17320.508186540024
1;0;false;0;0;200;12;6;0.99;24;SchaffersEvaluation;16103;3.634287515291272;2.5338203929334546;5663.6;2547.072013116237
1;0;false;0;0;200;12;6;0.99;24;KatsuuraEvaluation;12482;0.4043987588278596;0.5333482218349238;39071.6;24774.214946996806
1;0;false;0;0;200;12;12;0.99;2;SchaffersEvaluation;13406;3.8910083734242846;1.4727059213840343;10533.2;4868.083499694721
1;0;false;0;0;200;12;12;0.99;2;KatsuuraEvaluation;3646;0.20431031350273784;0.29658514074940123;63405.2;21565.021979121655
1;0;false;0;0;200;12;12;0.99;3;SchaffersEvaluation;15487;3.0581921279719797;2.048007586995243;9104.0;10799.522656117722
1;0;false;0;0;200;12;12;0.99;3;KatsuuraEvaluation;15198;0.1980960937483584;0.13376755335585247;36644.0;17007.704607030308
1;0;false;0;0;200;12;12;0.99;6;SchaffersEvaluation;3255;2.8801532259419034;1.9063477511629259;6083.6;4690.09081361971
1;0;false;0;0;200;12;12;0.99;6;KatsuuraEvaluation;25351;0.13076353494871545;0.1913270662940206;51604.4;24939.99701363254
1;0;false;0;0;200;12;12;0.99;12;SchaffersEvaluation;22232;1.0199452635941708;0.6923010351201404;5463.2;5824.296640797067
1;0;false;0;0;200;12;12;0.99;12;KatsuuraEvaluation;32500;0.11186400236375267;0.2200303487747607;56354.0;27506.67905800335
1;0;false;0;0;200;12;12;0.99;24;SchaffersEvaluation;8254;2.5346194045693937;2.4545328880065114;8994.8;12930.984686403428
1;0;false;0;0;200;12;12;0.99;24;KatsuuraEvaluation;29770;0.180843676868567;0.1709380865772578;36485.6;15892.299841118025
1;0;false;0;0;200;24;2;0.99;2;SchaffersEvaluation;8709;5.655763852754049;1.562945885257547;8372.0;3262.2745439340324
1;0;false;0;0;200;24;2;0.99;2;KatsuuraEvaluation;27952;1.0055761356847897;1.4759892218746113;36288.8;16470.36629100883
1;0;false;0;0;200;24;2;0.99;3;SchaffersEvaluation;4371;6.516935178402122;2.34097374278948;5091.2;1271.8550860848889
1;0;false;0;0;200;24;2;0.99;3;KatsuuraEvaluation;3551;0.50939564063419;0.5369334207878261;39492.8;21903.92262952004
1;0;false;0;0;200;24;2;0.99;6;SchaffersEvaluation;13817;6.052757294524965;1.8936533403110174;4740.8;1633.298307107431
1;0;false;0;0;200;24;2;0.99;6;KatsuuraEvaluation;969;1.0688959076317985;1.3208683067840612;36152.0;17779.895882709774
1;0;false;0;0;200;24;2;0.99;12;SchaffersEvaluation;16513;4.923021719860375;1.4520891236296272;3900.8;2351.6522191854815
1;0;false;0;0;200;24;2;0.99;12;KatsuuraEvaluation;18572;0.6520009001816055;0.936183951570167;43740.8;17639.35280445402
1;0;false;0;0;200;24;2;0.99;24;SchaffersEvaluation;23048;3.871738233542918;2.48930262273987;4952.0;4315.811302640559
1;0;false;0;0;200;24;2;0.99;24;KatsuuraEvaluation;26317;0.6328906607610328;0.47819782639972913;42663.2;27218.313235026155
1;0;false;0;0;200;24;3;0.99;2;SchaffersEvaluation;10971;6.553804161224386;1.4003423389649403;7745.6;1609.7614233171325
1;0;false;0;0;200;24;3;0.99;2;KatsuuraEvaluation;10709;1.198786141719303;1.6303547089450248;70296.8;22464.01294871422
1;0;false;0;0;200;24;3;0.99;3;SchaffersEvaluation;20219;4.417087067767094;1.5616072182999114;6752.0;3337.9850209370325
1;0;false;0;0;200;24;3;0.99;3;KatsuuraEvaluation;16408;0.8789035547834182;0.8559898155898279;57384.8;26721.999314422566
1;0;false;0;0;200;24;3;0.99;6;SchaffersEvaluation;8256;4.657775521469921;1.843723510700022;4920.8;1408.3747228632017
1;0;false;0;0;200;24;3;0.99;6;KatsuuraEvaluation;15483;0.48910227654988897;0.5639401146107257;39977.6;10016.45225816007
1;0;false;0;0;200;24;3;0.99;12;SchaffersEvaluation;15871;6.294667653393187;1.9124925636070795;4008.8;1366.2325424319245
1;0;false;0;0;200;24;3;0.99;12;KatsuuraEvaluation;8796;0.5229243648818857;0.7602234030300359;38542.4;14790.322803779503
1;0;false;0;0;200;24;3;0.99;24;SchaffersEvaluation;16847;5.079039182086715;1.2735509407363814;3881.6;1627.235397845069
1;0;false;0;0;200;24;3;0.99;24;KatsuuraEvaluation;29078;0.7332028608061802;0.8952252817113328;38568.8;16456.508091329706
1;0;false;0;0;200;24;4;0.99;2;SchaffersEvaluation;18799;6.937072717758464;1.3704332920497013;7899.2;2311.158878138844
1;0;false;0;0;200;24;4;0.99;2;KatsuuraEvaluation;6557;0.7688056293027947;0.7964776475768923;62979.2;26815.0160201332
1;0;false;0;0;200;24;4;0.99;3;SchaffersEvaluation;23902;6.510938062312922;1.6449488416227505;5559.2;1367.5388696486839
1;0;false;0;0;200;24;4;0.99;3;KatsuuraEvaluation;17046;1.209903686761976;1.0486861894027164;51238.4;29026.420362145935
1;0;false;0;0;200;24;4;0.99;6;SchaffersEvaluation;28318;7.035434952156838;2.1089018732647338;6089.6;2279.8787336172068
1;0;false;0;0;200;24;4;0.99;6;KatsuuraEvaluation;15822;1.3827574130132727;1.7600091339198158;57351.2;22113.491252174543
1;0;false;0;0;200;24;4;0.99;12;SchaffersEvaluation;28817;4.943628188058621;2.309262737976485;5547.2;2637.048531976611
1;0;false;0;0;200;24;4;0.99;12;KatsuuraEvaluation;21478;1.4771565486944724;1.9053271256081425;41854.4;23236.276961682135
1;0;false;0;0;200;24;4;0.99;24;SchaffersEvaluation;27205;4.863430364813732;2.895584297397211;5393.6;2402.523473350469
1;0;false;0;0;200;24;4;0.99;24;KatsuuraEvaluation;25668;0.3094182704722151;0.4054958546252142;39788.0;17055.07699191065
1;0;false;0;0;200;24;6;0.99;2;SchaffersEvaluation;9161;5.648981075218204;2.591930712216181;9027.2;2174.4
1;0;false;0;0;200;24;6;0.99;2;KatsuuraEvaluation;26871;1.20117195767624;1.9566004686445944;67776.8;25589.283619515416
1;0;false;0;0;200;24;6;0.99;3;SchaffersEvaluation;32105;7.254052663214741;1.135596302361183;7481.6;3723.2842276678257
1;0;false;0;0;200;24;6;0.99;3;KatsuuraEvaluation;31136;1.0763054198473871;1.0122076405112643;65580.8;24826.358689103
1;0;false;0;0;200;24;6;0.99;6;SchaffersEvaluation;18816;5.530156616557695;2.866007444299209;6332.0;3923.44216218361
1;0;false;0;0;200;24;6;0.99;6;KatsuuraEvaluation;459;1.0921553776934994;1.6930715636983453;61700.0;18912.826124088384
1;0;false;0;0;200;24;6;0.99;12;SchaffersEvaluation;11491;6.02913930008198;2.423078010653234;6569.6;1966.4833180070457
1;0;false;0;0;200;24;6;0.99;12;KatsuuraEvaluation;24320;0.6333461169076082;0.627144768572519;47388.8;22509.343467991243
1;0;false;0;0;200;24;6;0.99;24;SchaffersEvaluation;28192;5.142002810763077;2.7386881907724123;5100.8;2480.1372865226635
1;0;false;0;0;200;24;6;0.99;24;KatsuuraEvaluation;5619;1.2443779956001486;0.828589712323201;45989.6;17819.664481689884
1;0;false;0;0;200;24;12;0.99;2;SchaffersEvaluation;11076;6.680924441489202;2.6250587245051142;12341.6;2746.0122068191904
1;0;false;0;0;200;24;12;0.99;2;KatsuuraEvaluation;1266;0.4588197764165581;0.38089559260850403;61107.2;25041.896720496232
1;0;false;0;0;200;24;12;0.99;3;SchaffersEvaluation;29619;6.2255325825022165;1.2501016216711247;12632.0;3944.361849526486
1;0;false;0;0;200;24;12;0.99;3;KatsuuraEvaluation;3268;0.31026560614822113;0.37865092609310025;41436.8;21767.382923998925
1;0;false;0;0;200;24;12;0.99;6;SchaffersEvaluation;15872;3.8701045383425288;2.2393323472428093;8201.6;3659.8890474985715
1;0;false;0;0;200;24;12;0.99;6;KatsuuraEvaluation;27883;0.7860683847145775;1.0501056096364978;59192.0;23915.14439011398
1;0;false;0;0;200;24;12;0.99;12;SchaffersEvaluation;9364;5.628441494892535;1.6187301985822808;8072.0;2878.2994979675063
1;0;false;0;0;200;24;12;0.99;12;KatsuuraEvaluation;28793;0.5157321795817037;0.627701648278555;42692.0;32374.9934610032
1;0;false;0;0;200;24;12;0.99;24;SchaffersEvaluation;20382;4.18274489869795;2.761815562995303;7373.6;2592.6987946925115
1;0;false;0;0;200;24;12;0.99;24;KatsuuraEvaluation;12308;0.8033009568435319;0.9199364293999954;61080.8;21337.09616981655
1;0;false;0;0;200;24;24;0.99;2;SchaffersEvaluation;12078;6.281631039760101;2.475612995375251;14240.0;7090.755220708158
1;0;false;0;0;200;24;24;0.99;2;KatsuuraEvaluation;27250;0.8165642797565583;0.9540051579275542;59232.8;21627.00724927053
1;0;false;0;0;200;24;24;0.99;3;SchaffersEvaluation;11963;3.614430246264211;2.1921855781844704;7539.2;10497.786555269638
1;0;false;0;0;200;24;24;0.99;3;KatsuuraEvaluation;30575;1.0553064152276976;1.4001656592574672;56232.8;32118.40841884915
1;0;false;0;0;200;24;24;0.99;6;SchaffersEvaluation;6529;2.248814646201917;1.8326451898070304;10980.8;23092.180411559235
1;0;false;0;0;200;24;24;0.99;6;KatsuuraEvaluation;3766;0.1124796848250154;0.15564661676717464;34443.2;20115.029270672214
1;0;false;0;0;200;24;24;0.99;12;SchaffersEvaluation;14194;2.8580611871156907;1.6136168301197316;5811.2;7554.9377336944335
1;0;false;0;0;200;24;24;0.99;12;KatsuuraEvaluation;9869;0.2664562461581857;0.37382280619093067;56043.2;26002.74747329597
1;0;false;0;0;200;24;24;0.99;24;SchaffersEvaluation;18354;1.641696829841429;1.5596564767325396;5496.8;7584.326954977614
1;0;false;0;0;200;24;24;0.99;24;KatsuuraEvaluation;5887;0.11090513858453661;0.10434366993849427;44962.4;25811.991520221756
1;0;false;0;0;400;2;2;0.99;2;SchaffersEvaluation;12387;1.505707258401146;1.3704501909190299;9650.0;8215.138465053404
1;0;false;0;0;400;2;2;0.99;2;KatsuuraEvaluation;22063;0.19601003304253167;0.4135925650142777;19850.0;13204.26067600909
1;0;false;0;0;400;2;2;0.99;3;SchaffersEvaluation;27153;1.4808349323445968;1.1824129767257594;3080.0;2016.3333057805696
1;0;false;0;0;400;2;2;0.99;3;KatsuuraEvaluation;8714;0.36918799768893973;0.621677389675844;24200.0;13734.627770711517
1;0;false;0;0;400;2;2;0.99;6;SchaffersEvaluation;14342;1.1216762906573925;1.2170980426542453;3160.0;1704.2300314218148
1;0;false;0;0;400;2;2;0.99;6;KatsuuraEvaluation;12961;0.31225174681435625;0.32257168920055823;21350.0;8837.901334592958
1;0;false;0;0;400;2;2;0.99;12;SchaffersEvaluation;16499;2.435644306394994;1.8463122627732547;3310.0;3183.2216385291176
1;0;false;0;0;400;2;2;0.99;12;KatsuuraEvaluation;20082;0.22483230418716582;0.2913138477409563;12330.0;8426.393059904101
1;0;false;0;0;400;2;2;0.99;24;SchaffersEvaluation;23195;2.815461974989536;2.379301125168288;4620.0;2666.7583317578665
